CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,-,-,-,-,-,-,910,521.85,768.40,"1,430","25,300.00",65,128.60,141.85,65,-80.30,137.05,12.75,5,4,4,
,-,-,-,-,-,-,325,660.15,743.00,845,"25,350.00",650,90.65,166.85,910,-,-,-,-,-,-,
,-,-,-,-,-,-,325,625.85,690.70,"1,170","25,400.00",975,114.20,176.80,910,-,-,-,-,-,-,
,-,-,-,-,-,-,455,363.50,659.50,390,"25,450.00",845,129.35,195.65,650,-,-,-,-,-,-,
,-,-,-,-,-,-,325,561.10,600.80,65,"25,500.00",130,178.75,191.05,65,-101.35,184.20,12.48,73,20,20,
,-,-,-,-,-,-,910,522.30,592.65,910,"25,550.00","1,235",163.65,340.15,65,-116.05,188.60,12.07,4,2,2,
,2,2,4,8.68,525.60,-81.95,65,510.80,523.80,65,"25,600.00",130,205.30,224.10,65,-115.95,208.65,12.21,4,3,3,
,-,-,-,-,-,-,520,457.60,499.25,"1,820","25,650.00",325,212.80,253.55,910,-,-,-,-,-,-,
,1,1,2,8.58,453.60,-97.05,130,434.30,454.40,65,"25,700.00",65,239.10,259.90,65,-122.10,244.95,12.24,69,38,38,
,3,3,7,9.34,443.00,-80.45,65,417.45,434.80,65,"25,750.00",-,-,282.50,"1,820",-126.30,263.30,12.21,2,2,2,
,10,10,20,9.14,406.20,-90.95,65,378.95,401.65,65,"25,800.00",65,278.85,294.90,65,-129.00,284.00,12.22,35,22,22,
,-,-,-,-,-,-,"1,040",341.10,382.35,910,"25,850.00",65,288.40,354.75,780,-112.25,325.00,12.86,3,2,2,
,-,-,-,-,-,-,65,314.15,355.15,65,"25,900.00",845,307.10,356.85,65,-,-,-,-,-,-,
,-,-,-,-,-,-,260,285.55,336.80,910,"25,950.00",780,323.90,386.35,910,-,-,-,-,-,-,
,13,13,51,9.31,300.75,-99.70,130,276.25,293.20,65,"26,000.00",845,353.25,408.65,65,-,-,-,-,-,-,
,-,-,-,-,-,-,520,59.00,289.25,585,"26,050.00",-,-,-,-,-,-,-,-,-,-,
,25,25,27,9.56,261.15,-96.15,65,225.55,257.50,130,"26,100.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,520,145.75,252.60,"1,820","26,150.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,910,158.30,226.70,65,"26,200.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,910,10.35,218.30,455,"26,250.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,325,124.90,190.90,910,"26,300.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,585,39.05,179.70,585,"26,350.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,325,12.50,161.15,585,"26,400.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,325,73.75,-,-,"26,450.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,325,50.05,-,-,"26,500.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,910,41.05,-,-,"26,550.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,325,32.15,-,-,"26,600.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,910,30.90,159.50,650,"26,650.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,325,20.35,-,-,"26,700.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,260,21.10,-,-,"26,750.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,910,40.05,-,-,"26,800.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,130,18.10,-,-,"26,850.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,910,18.05,-,-,"26,900.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,780,18.00,-,-,"26,950.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,260,34.80,67.40,260,"27,000.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,130,9.10,189.90,260,"27,050.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,260,5.10,-,-,"27,100.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,260,6.10,-,-,"27,150.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,"1,560",5.00,116.00,65,"27,200.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,"1,560",5.50,89.55,650,"27,250.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,"1,560",5.00,-,-,"27,300.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,"1,560",6.00,77.00,65,"27,350.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,"1,560",7.00,65.45,650,"27,400.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,"1,560",6.00,45.00,65,"27,450.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,195,10.00,29.55,260,"27,500.00",-,-,-,-,-,-,-,-,-,-,
